1778723810.003276,83
1778723810.107199,83
1778723810.215980,83
1778723810.336295,85
1778723810.456872,84
1778723810.583564,84
1778723810.697279,85
1778723810.801103,84
1778723810.929632,85
1778723811.042572,85
1778723811.146656,84
1778723811.251522,85
1778723811.357579,84
1778723811.476797,84
1778723811.584780,84
1778723811.690409,84
1778723811.794520,84
1778723811.898426,84
1778723812.002196,84
1778723812.107345,85
1778723812.211172,85
1778723812.315017,85
1778723812.418819,85
1778723812.522329,86
1778723812.625997,85
1778723812.729514,86
1778723812.845075,87
1778723812.949111,87
1778723813.052702,87
1778723813.157863,86
1778723813.269511,86
1778723813.405401,88
1778723813.560372,87
1778723813.684906,88
1778723813.789049,89
1778723813.893152,88
1778723813.996996,88
1778723814.102044,88
1778723814.206159,88
1778723814.320912,88
1778723814.437310,87
1778723814.550828,87
1778723814.659527,87
1778723814.763658,87
1778723814.867893,87
1778723814.971607,87
1778723815.076621,88
1778723815.184425,88
1778723815.315306,89
1778723815.428490,89
1778723815.575627,89
1778723815.687994,87
1778723815.791977,88
1778723815.896129,88
1778723816.009562,88
1778723816.120376,89
1778723816.224265,89
1778723816.328001,89
1778723816.445132,89
1778723816.560555,89
1778723816.664407,89
1778723816.768331,90
1778723816.901857,88
1778723817.019382,88
1778723817.123912,88
1778723817.227967,89
1778723817.343016,88
1778723817.447236,88
1778723817.559522,89
1778723817.664159,89
1778723817.767922,89
1778723817.871718,89
1778723817.975297,88
1778723818.078881,85
1778723818.187986,82
1778723818.306509,83
1778723818.410374,83
1778723818.514304,83
1778723818.627493,83
1778723818.740370,83
1778723818.844437,84
1778723818.948279,84
1778723819.052036,84
1778723819.155866,84
1778723819.276494,83
1778723819.392840,88
1778723819.506205,88
1778723819.634949,88
1778723819.753640,88
1778723819.858364,88
1778723819.962766,89
1778723820.066736,89
1778723820.170708,89
1778723820.322255,88
1778723820.458443,87
1778723820.613985,88
1778723820.745625,86
1778723820.859715,89
1778723820.996877,88
1778723821.114989,87
1778723821.238024,88
1778723821.348479,87
1778723821.452613,88
1778723821.571685,88
1778723821.684490,87
1778723821.788523,89
1778723821.892369,90
1778723821.996184,89
1778723822.105644,89
1778723822.246877,90
1778723822.384951,89
1778723822.524284,91
1778723822.629788,90
1778723822.734050,90
1778723822.873256,91
1778723822.983961,89
1778723823.088148,89
1778723823.192679,89
1778723823.317240,90
1778723823.435956,90
1778723823.554410,91
1778723823.661721,90
1778723823.776589,90
1778723823.886006,90
1778723823.990040,90
1778723824.093872,90
1778723824.198705,91
1778723824.331875,91
1778723824.459883,92
1778723824.580610,91
1778723824.685494,91
1778723824.801712,91
1778723824.911010,92
1778723825.016761,92
1778723825.121435,92
1778723825.225291,93
1778723825.329710,92
1778723825.434893,91
1778723825.561013,93
1778723825.680600,94
1778723825.784517,94
1778723825.910183,93
1778723826.056371,93
1778723826.170393,94
1778723826.274533,94
1778723826.378498,94
1778723826.483447,94
1778723826.600096,95
1778723826.704381,94
1778723826.808039,94
1778723826.912271,94
1778723827.024759,94
1778723827.131106,93
1778723827.234967,94
1778723827.338995,93
1778723827.442705,95
1778723827.546262,94
1778723827.649974,95
1778723827.754255,94
1778723827.860288,94
1778723827.964191,94
1778723828.067786,93
1778723828.171496,94
1778723828.275051,94
1778723828.378942,94
1778723828.482617,94
1778723828.586243,94
1778723828.689821,94
1778723828.793533,94
1778723828.897835,94
1778723829.004580,95
1778723829.108276,95
1778723829.211957,95
1778723829.315566,95
1778723829.419466,94
1778723829.523370,95
1778723829.627160,94
1778723829.731020,94
1778723829.834853,94
1778723829.938640,94
1778723830.042434,95
1778723830.146073,95
1778723830.249632,95
1778723830.353271,95
1778723830.456898,95
1778723830.560452,95
1778723830.664178,91
1778723830.768682,87
1778723830.872782,88
1778723830.986337,89
1778723831.091937,88
1778723831.197549,88
1778723831.301348,88
1778723831.432174,90
1778723831.543699,87
1778723831.648082,88
1778723831.752001,87
1778723831.855991,89
1778723831.959939,86
1778723832.063693,86
1778723832.167598,87
1778723832.273950,86
1778723832.378952,86
1778723832.484063,86
1778723832.589183,87
1778723832.703755,87
1778723832.815001,87
1778723832.919762,87
1778723833.049481,88
1778723833.158643,86
1778723833.263473,86
1778723833.368177,86
1778723833.499548,87
1778723833.619473,87
1778723833.724770,86
1778723833.835575,87
1778723833.940974,87
1778723834.074687,87
1778723834.185564,86
1778723834.291411,87
1778723834.395508,87
1778723834.500128,87
1778723834.603884,87
1778723834.707585,88
1778723834.811874,87
1778723834.938325,87
1778723835.055431,88
1778723835.161472,88
1778723835.266104,88
1778723835.372195,88
1778723835.476132,88
1778723835.583967,88
1778723835.687967,88
1778723835.792304,89
1778723835.902644,89
1778723836.040068,89
1778723836.156030,89
1778723836.259949,90
1778723836.364139,89
1778723836.492173,89
1778723836.647465,88
1778723836.764387,89
1778723836.910882,91
1778723837.043777,95
1778723837.175604,96
1778723837.279686,97
1778723837.383764,96
1778723837.487674,97
1778723837.594477,97
1778723837.698325,97
1778723837.802367,97
1778723837.906132,97
1778723838.010004,97
1778723838.114053,96
1778723838.245407,96
1778723838.371676,95
1778723838.541576,95
1778723838.671811,95
1778723838.778117,95
1778723838.882447,95
1778723838.986627,95
1778723839.138058,97
1778723839.317558,96
1778723839.458067,96
1778723839.622024,97
1778723839.745651,97
1778723839.867388,97
1778723840.040920,98
1778723840.145520,98
1778723840.250069,98
1778723840.354912,98
1778723840.458875,97
1778723840.578555,98
1778723840.687938,98
1778723840.792465,99
1778723840.896394,98
1778723841.011960,98
1778723841.128340,99
1778723841.236883,99
1778723841.340819,99
1778723841.470453,98
1778723841.618090,98
1778723841.757165,98
1778723841.874950,98
1778723841.979981,98
1778723842.098962,97
1778723842.209224,98
1778723842.314351,98
1778723842.431925,99
1778723842.601253,97
1778723842.743132,99
1778723842.862926,100
1778723842.972004,99
1778723843.077754,98
1778723843.181770,98
1778723843.304390,98
1778723843.435305,98
1778723843.580571,97
1778723843.704221,97
1778723843.819161,97
1778723843.934659,97
1778723844.038907,98
1778723844.142681,98
1778723844.252265,96
1778723844.365979,94
1778723844.473730,88
1778723844.601228,80
1778723844.724479,74
1778723844.839821,66
1778723844.977173,59
1778723845.098940,51
1778723845.212081,51
1778723845.323617,51
1778723845.433100,50
1778723845.539977,50
1778723845.685179,51
1778723845.840022,51
1778723845.970870,52
1778723846.135244,51
1778723846.268245,50
1778723846.420085,51
1778723846.543296,51
1778723846.689653,50
1778723846.827576,52
1778723846.961286,52
1778723847.086762,52
1778723847.220224,53
1778723847.350944,53
1778723847.475901,53
1778723847.603656,54
1778723847.746803,53
1778723847.865740,53
1778723847.978045,53
1778723848.095501,53
1778723848.200953,54
1778723848.308728,55
1778723848.412750,55
1778723848.516507,55
1778723848.643050,55
1778723848.768257,55
1778723848.884831,54
1778723849.016365,51
1778723849.128716,51
1778723849.240627,50
1778723849.362478,48
1778723849.466710,51
1778723849.586661,50
1778723849.739077,51
1778723849.874106,51
1778723850.013904,51
1778723850.130662,52
1778723850.238508,52
1778723850.342413,52
1778723850.446438,50
1778723850.550430,57
1778723850.654329,57
1778723850.758167,57
1778723850.861999,57
1778723850.993557,57
1778723851.126582,55
1778723851.245068,56
1778723851.361636,57
1778723851.469566,57
1778723851.613949,56
1778723851.760997,58
1778723851.876510,58
1778723851.984568,58
1778723852.099612,59
1778723852.208922,59
1778723852.314043,59
1778723852.417848,59
1778723852.521898,59
1778723852.625695,59
1778723852.729968,59
1778723852.834012,59
1778723852.937811,59
1778723853.074080,59
1778723853.197460,59
1778723853.302260,60
1778723853.412205,60
1778723853.517383,60
1778723853.653129,61
1778723853.785061,62
1778723853.902158,61
1778723854.015483,61
1778723854.129788,61
1778723854.235244,61
1778723854.340182,61
1778723854.444067,61
1778723854.547772,62
1778723854.651496,62
1778723854.755398,62
1778723854.859129,62
1778723854.963281,63
1778723855.067273,63
1778723855.171144,64
1778723855.274929,63
1778723855.391708,65
1778723855.504497,64
1778723855.626579,63
1778723855.737757,63
1778723855.858606,63
1778723856.009859,64
1778723856.155988,63
1778723856.287308,64
1778723856.406873,65
1778723856.515992,64
1778723856.648812,63
1778723856.759106,64
1778723856.866892,64
1778723856.970762,64
1778723857.075094,63
1778723857.179037,63
1778723857.282949,63
1778723857.386764,63
1778723857.490589,63
1778723857.641928,64
1778723857.767166,64
1778723857.876670,63
1778723857.981426,57
1778723858.091628,57
1778723858.199429,57
1778723858.318909,58
1778723858.428781,58
1778723858.538422,59
1778723858.663268,59
1778723858.781948,58
1778723858.892574,62
1778723859.036322,63
1778723859.173692,62
1778723859.285683,62
1778723859.392261,62
1778723859.498404,62
1778723859.626160,61
1778723859.829035,62
1778723860.118149,62
1778723860.446142,63
1778723860.699988,65
1778723861.343293,65
1778723861.627549,65
1778723861.893089,65
1778723862.149377,66
1778723862.421415,68
1778723862.855890,68
1778723863.205229,67
1778723863.453444,67
1778723863.630108,68
1778723863.799524,69
1778723863.997698,68
1778723864.157914,69
1778723864.274931,69
1778723864.397773,69
1778723864.516617,69
1778723864.644694,69
1778723864.777399,70
1778723864.895845,69
1778723865.016262,69
1778723865.160664,69
1778723865.300589,71
1778723865.411980,69
1778723865.516398,69
1778723865.620449,70
1778723865.724422,70
1778723865.828279,70
1778723865.964013,71
1778723866.122521,69
1778723866.240803,70
1778723866.348344,70
1778723866.452489,70
1778723866.556713,69
1778723866.661236,70
1778723866.765116,70
1778723866.868716,71
1778723866.978920,69
1778723867.127687,62
1778723867.239357,63
1778723867.350453,64
1778723867.460395,63
1778723867.564962,63
1778723867.675148,64
1778723867.789639,64
1778723867.958710,63
1778723868.081297,61
1778723868.206797,61
1778723868.330606,61
1778723868.437214,61
1778723868.542592,62
1778723868.646963,62
1778723868.803561,62
1778723868.948863,62
1778723869.071550,62
1778723869.190519,62
1778723869.319436,61
1778723869.465807,63
1778723869.571294,63
1778723869.679939,63
1778723869.784646,63
1778723869.888991,63
1778723870.008600,62
1778723870.120290,62
1778723870.228585,63
1778723870.344462,62
1778723870.449130,62
1778723870.553549,63
1778723870.658120,63
1778723870.798372,64
1778723870.912361,64
1778723871.051579,63
1778723871.193609,64
1778723871.313480,64
1778723871.426656,63
1778723871.551676,63
1778723871.661442,63
1778723871.766435,63
1778723871.877415,64
1778723872.000566,65
1778723872.161568,63
1778723872.286967,65
1778723872.408322,66
1778723872.513420,66
1778723872.618195,65
1778723872.725802,66
1778723872.855008,66
1778723872.990201,65
1778723873.108812,65
1778723873.217550,72
1778723873.344386,72
1778723873.452811,72
1778723873.560347,72
1778723873.691290,71
1778723873.825776,73
1778723873.936352,74
1778723874.067812,71
1778723874.188326,71
1778723874.308174,72
1778723874.414793,72
1778723874.519400,71
1778723874.625408,73
1778723874.730618,73
1778723874.835228,73
1778723874.965200,73
1778723875.165608,75
1778723875.297160,74
1778723875.436550,74
1778723875.552795,74
1778723875.658086,74
1778723875.763646,75
1778723875.892295,75
1778723876.034755,73
1778723876.234775,74
1778723876.394580,75
1778723876.518697,74
1778723876.628373,75
1778723876.742748,75
1778723876.874210,75
1778723877.011428,75
1778723877.132260,75
1778723877.258861,76
1778723877.401591,77
1778723877.515337,76
1778723877.619630,76
1778723877.797636,76
1778723877.977688,78
1778723878.296536,77
1778723878.523491,79
1778723878.719770,78
1778723878.910411,78
1778723879.062099,79
1778723879.230602,78
1778723879.353727,79
1778723879.458164,78
1778723879.563270,79
1778723879.667259,79
1778723879.777495,79
1778723879.926289,78
1778723880.065606,79
1778723880.185502,79
1778723880.314821,79
1778723880.422581,79
1778723880.527564,80
1778723880.631959,80
1778723880.736325,79
1778723880.840714,80
1778723880.976906,81
1778723881.105480,80
1778723881.237567,80
1778723881.367122,81
1778723881.508516,79
1778723881.634364,79
1778723881.739980,78
1778723881.844032,78
1778723881.968698,78
1778723882.076075,79
1778723882.193047,79
1778723882.298155,79
1778723882.402600,80
1778723882.506712,80
1778723882.644383,74
1778723882.755767,74
1778723882.933580,74
1778723883.070809,74
1778723883.175278,72
1778723883.316178,74
1778723883.476918,74
1778723883.612169,74
1778723883.764655,79
1778723883.904908,76
1778723884.134934,78
1778723884.288323,77
1778723884.431201,78
1778723884.567062,79
1778723884.714120,75
1778723884.871032,78
1778723885.002479,78
1778723885.143017,78
1778723885.295576,78
1778723885.413579,78
1778723885.534465,79
1778723885.653549,79
1778723885.789679,78
1778723885.931190,80
1778723886.045232,80
1778723886.170488,80
1778723886.383932,80
1778723886.510449,80
1778723886.627825,80
1778723886.767991,81
1778723886.917552,81
1778723887.053581,82
1778723887.192961,81
1778723887.355613,82
1778723887.472634,80
1778723887.579218,81
1778723887.688933,81
1778723887.804620,81
1778723887.915750,81
1778723888.037801,80
1778723888.200910,82
1778723888.332022,82
1778723888.438020,82
1778723888.543639,82
1778723888.673649,80
1778723888.799176,83
1778723888.912461,82
1778723889.036402,82
1778723889.214104,83
1778723889.328359,84
1778723889.433091,84
1778723889.539024,83
1778723889.703080,84
1778723889.857044,84
1778723890.048973,83
1778723890.237195,84
1778723890.367880,83
1778723890.472920,85
1778723890.577321,85
1778723890.681684,84
1778723890.786300,84
1778723890.898529,84
1778723891.055255,84
1778723891.234704,84
1778723891.376137,86
1778723891.481479,86
1778723891.586290,86
1778723891.690797,87
1778723891.795422,86
1778723891.900327,86
1778723892.050362,85
1778723892.186711,87
1778723892.292203,86
1778723892.397076,85
1778723892.502252,86
1778723892.630204,86
1778723892.736592,84
1778723892.841588,84
1778723892.972065,85
1778723893.120236,85
1778723893.295459,85
1778723893.433958,85
